id,name,description
1bd02f98-1753-4b1e-9f10-167ba32b1277,Dairy,Dairy ingredients category
d50840dc-b61a-4fb8-a321-6ae2c20d7297,Meat,Meat ingredients category
f57438b6-86ea-4bf5-a6a7-218639b56aeb,Fish,Fish ingredients category
3474cacd-1736-4340-b2f0-0d54e867ac08,Vegetables,Vegetables ingredients category
0f27ac3e-8d8d-438d-aa0d-ddeb1e279063,Fruits,Fruits ingredients category
92c7dca9-642f-42ce-afb1-c932d00d7ea3,Grains/Legumes,Grains/Legumes ingredients category
ac0c3163-6f3a-42fd-a5c3-8b90c9e5041c,Spices & Herbs,Spices & Herbs ingredients category
0495c6e9-0cdc-456b-933b-c70f77e6bd6f,Sauces/Condiments,Sauces/Condiments ingredients category
d53d188c-a5ac-4350-9a22-8b4d164314a1,Baking/Sweets,Baking/Sweets ingredients category
6f580a45-22e8-4cdc-bced-7b07748aab53,Nuts,Nut ingredients category
